Keys,Português Brasileiro
init_menu_continue,Continuar
init_menu_load_game,Carregar
init_menu_new_game,Novo jogo
init_menu_options,Configurações
init_menu_language,Idioma
init_menu_credits,Créditos
init_menu_guit_game,Sair do jogo
save_slot_empty,Dados vazios
set_menu_apply,Aplicar mudanças
set_menu_reset,Repor as predefinições
set_menu_settings,Configurações
set_menu_video,Vídeo
set_menu_view_mode,Modo de vídeo
set_menu_fullscreen,Tela cheia
set_menu_bw,Janela sem borda
set_menu_window,Janela
set_menu_resolution,Resolução
set_menu_gameplay,Jogabilidade
set_menu_hud,HUD
set_menu_language,Idioma
set_menu_auto_lan,Mudança automática de idioma
set_menu_text_vel,Velocidade de texto
set_menu_insta,Instantâneo
set_menu_slow,Lenta
set_menu_mid,Média
set_menu_high,Alta
set_menu_hud_not,Ocultar
set_menu_hud_show,Mostrar
set_menu_hud_otn,Só o necessário
set_menu_view_con,Ver controles
set_menu_cons_icons,Ícones de controles
set_menu_keyboard,Teclado e Mouse
set_menu_gamepad_a,Controle Tipo A
set_menu_gamepad_b,Controle Tipo B
set_menu_gamepad_c,Controle Tipo C
set_menu_dynamic,Dinâmico
set_menu_audio,Audio
set_menu_master,Geral
set_menu_sfx,Efeitos sonoros
set_menu_ambient,Ambiente
set_menu_musics,Músicas
set_menu_dialogues,Diálogos
set_menu_go_back_div,Voltar para o[n][n] menu principal
set_menu_go_back,Voltar para o menu principal
set_descri_fullscreen,"Define o modo de exibição do jogo, se permanecerá em tela cheia ou não.[n][n]Padrão: Ligado[n][n]Aviso:[n]- A opção ""Janela sem borda"" pode não funcionar se houver mais de 1 monitor."
set_descri_resolution,"Define a resolução da janela do jogo.[n][n]Padrão: 1920 x 1080[n][n]Esta opção só funcionará se a opção ""Modo de vídeo"" estiver em ""janela""."
set_descri_hud,Define se a HUD irá aparecer na tela.[n][n]Padrão: Ligado
set_descri_language,"Define o idioma do jogo.[n][n]Aviso:[n]- O jogo deve ser reiniciado para mudar idioma, caso contrário, o idioma não será alterado."
set_descri_auto_lan,"Define se o idioma do jogo se adequará ao idioma do sistema operacional do usuario.[n][n]Aviso:[n]- O jogo deve ser reiniciado para a mudança ser aplicada, caso contrário, a mudança não será aplicada;[n][n]- O jogo se adequará apenas aos idiomas disponíveis na opção ""Idioma""."
set_descri_text_vel,Define a velocidade do texto de diálogos.[n][n]Padrão: Média
set_descri_cons_icons,Define o icone dos botões de seu controle ou teclado.
set_descri_master,Define o volume de todos os sons existentes no jogo.[n][n]Padrão: 10
set_descri_sfx,Define o volume de todos os efeitos sonoros.[n][n]Padrão: 10
set_descri_ambient,Define o volume dos sons ambientes.[n][n]Padrão: 10
set_descri_musics,Define o volume de todas as músicas.[n][n]Padrão: 10
set_descri_dialogues,Define o volume de todos os diálogos.[n][n]Padrão: 10
set_descri_apply,Aplica as mudanças feitas nas opções anteriores.[n][n]Aviso:[n]- Talvez seja necessário reiniciar o jogo para aplicar certas mudanças.
set_descri_reset_default,Repõe as predefinições originais do jogo.[n][n]Aviso:[n]- O jogo será reiniciado.
set_descri_con_walkF,Andar para frente:
set_descri_con_walkB,Andar para trás:
set_descri_con_jump,Pular:
set_descri_con_dodge,Esquivar:
set_descri_con_crouch,Agachar:
set_descri_con_atk,Ataque:
set_descri_con_atk_hv,Ataque pesado:
set_descri_con_block,Bloquear:
set_descri_con_magic,Usar magia:
set_descri_con_magic_swap,Trocar magia:
set_descri_con_item,Usar item da bolsa:
set_descri_con_swap_item,Trocar item da bolsa:
set_descri_con_menu,Abrir menu de Massaru:
set_descri_con_pause,Pausar jogo:
set_descri_con_int,Interagir:
descri_default,Este item ainda não tem uma descrição.
popup_reset_warn,Tem certeza que deseja repor as predefinições? O jogo será reiniciado!
popup_reseting,Resetando as configurações...
popup_apply_changes_warn,Tem certeza que deseja aplicar as mudanças?
popup_changing,Aplicando as configurações...
cred_menu_credits,Créditos
cred_menu_developed,Desenvolvido por
cred_menu_ravi,Ravi de Santana 'RKS'
cred_menu_musics,Músicas por
cred_menu_fl,Freak Luke
term_version,Versão {0}
term_cancel,Cancelar
term_hold,Segurar
term_press,Pressionar
term_confirm,Confirmar
term_ok,OK
term_no,Não
term_yes,Sim
term_void,Vazio
term_on,Ligado
term_off,Desligado
term_enabled,Ativado
term_disabled,Desativado
term_locked,Bloqueado
term_go_back,Voltar
term_leave,Sair
term_type_a,Tipo A
term_type_b,Tipo B
term_type_c,Tipo C
term_nothing,Nada
term_you_died,VOCÊ MORREU
term_ct_restored,TOTEM CINÉREO RESTAURADO
term_enemy_exterminated,INIMIGO EXTERMINADO
term_leader_defeated,LÍDER DERROTADO
term_king_slain,REI MORTO
term_condition,Condição
term_legion,Legião
term_hp,PV
term_mp,PM
term_blessing,Benção
term_def,Negação de dano
term_level,Nível
term_blood_hld,Sangue carregado
term_blood_ndd,Sangue necessário
term_blood_required,Sangue requerido
term_blood_received,Sangue recebido
term_atk_power,Poder de ataque
term_special_armament,{0} Especial
term_heavy_infusion_a,{0} Pesado
term_heavy_infusion_b,{0} Pesada
term_heavy_infusion_c,{0} Pesados
term_heavy_infusion_d,{0} Pesadas
term_sharp_infusion_a,{0} Afiado
term_sharp_infusion_b,{0} Afiada
term_sharp_infusion_c,{0} Afiados
term_sharp_infusion_d,{0} Afiadas
term_quality_infusion_a,{0} de Qualidade
term_quality_infusion_b,{0} de Qualidade
term_quality_infusion_c,{0} de Qualidade
term_quality_infusion_d,{0} de Qualidade
term_brute_infusion_a,{0} Bruto
term_brute_infusion_b,{0} Bruta
term_brute_infusion_c,{0} Brutos
term_brute_infusion_d,{0} Brutas
term_pyromantic_infusion_a,{0} Piromântico
term_pyromantic_infusion_b,{0} Piromântica
term_pyromantic_infusion_c,{0} Piromânticos
term_pyromantic_infusion_d,{0} Piromânticas
term_flaming_infusion_a,{0} Flamejante
term_flaming_infusion_b,{0} Flamejante
term_flaming_infusion_c,{0} Flamejante
term_flaming_infusion_d,{0} Flamejante
term_freezing_infusion_a,{0} Congelante
term_freezing_infusion_b,{0} Congelante
term_freezing_infusion_c,{0} Congelante
term_freezing_infusion_d,{0} Congelante
term_electric_infusion_a,{0} Elétrico
term_electric_infusion_b,{0} Elétrica
term_electric_infusion_c,{0} Elétricos
term_electric_infusion_d,{0} Elétricas
term_poisonous_infusion_a,{0} Venenoso
term_poisonous_infusion_b,{0} Venenosa
term_poisonous_infusion_c,{0} Venenosos
term_poisonous_infusion_d,{0} Venenosas
term_bloody_infusion_a,{0} Sangrento
term_bloody_infusion_b,{0} Sangrenta
term_bloody_infusion_c,{0} Sangrentos
term_bloody_infusion_d,{0} Sangrentas
term_darkness_infusion_a,{0} da Escuridão
term_darkness_infusion_b,{0} da Escuridão
term_darkness_infusion_c,{0} da Escuridão
term_darkness_infusion_d,{0} da Escuridão
term_number,N°
term_conclusion,Conclusão
term_base_power,Poder base
term_use,Usar
term_equip,Equipar
term_discard,Descartar
term_tdefeat,Vezes derrotado
term_no_magics,Você não possui nenhuma magia...
term_no_items,Você não possui nenhum item deste grupo...
term_shop_no_items,Esse mercante não possui nenhum item deste grupo...
term_pick_up,Pegar
term_lit,Restaurar
term_rest,Descansar
term_talk,Conversar
term_investigate,Investigar
term_change_equip,Trocar equipamentos
term_class,Classe
term_manor_court,Cortesia da morada
term_kind,Tipo
term_unknown,Desconhecido
term_value,Valor
term_held,Em posse
term_stored,Armazenado
term_cannot_sold,Este item não pode ser vendido
term_description,Descrição
term_skip,Pular
term_effects,Efeitos
term_immune,Imu.
term_limit_reached,Não é possível armazenar mais quantias de {0}.
menu_info_title,Info. do personagem
menu_equi_title,Equipamentos
menu_inv_title,Inventário
menu_knw_title,Bestiário
menu_map_title,Mapa
menu_shop_title,Loja de itens
menu_shop_purchase,Compra
menu_shop_sell,Venda
menu_class_title,Definição de classe
menu_info_descri,Veja suas estatísticas
menu_equi_descri,Altere seu equipamento
menu_inv_descri,Veja e use seus itens
menu_knw_descri,Descrição dos monstros
menu_map_descri,Veja sua localização
menu_shop_descri_purchase,Compre itens do mercante
menu_shop_descri_sell,Venda itens para o mercante
menu_class_descri,Escolha seus equipamentos iniciais
menu_equi_ana,Armadura e anéis
menu_equi_wng,Arma e gemas
menu_equi_bag,Bolsa
menu_ce,Você não possui os atributos necessários para utilizar esta arma corretamente. Seus ataques estarão enfraquecidos.
menu_inv_bda,Bônus e requisito de atributo
menu_inv_dis_warn,Descartar este item?
menu_shop_purchase_many,Comprar quantos?
menu_shop_sell_many,Vender quantos?
menu_class_items,Itens de classe
menu_class_status,Status de classe
menu_class_appearance,Esta é a aparência da armadura da classe
group_tools,Ferramentas
group_materials,Materiais
group_keys,Itens chave
group_accessories,Acessórios
group_armors,Armaduras
group_weapons,Armas
group_gems,Gemas
group_magics,Magias
group_rings,Anéis
group_knowledges,Conhecimentos
box_general,Geral
box_power,Poder
box_equipment,Equipamentos
attr_str,Força
attr_dex,Destreza
attr_imp,Ímpeto
attr_vit,Vitalidade
attr_res,Resistência
attr_lck,Sorte
elm_phys,Físico
elm_pyro,Piromântico
elm_fire,Fogo
elm_ice,Congelamento
elm_elec,Eletricidade
elm_psn,Veneno
elm_ble,Sangramento
elm_dar,Escuridão
elm_phys_abbr,Fís.
elm_pyro_abbr,Pirom.
elm_fire_abbr,Fg.
elm_ice_abbr,Cong.
elm_elec_abbr,Eletr.
elm_psn_abbr,Ven.
elm_ble_abbr,Sang.
elm_dar_abbr,Esc.
atk_phys,ATQ. Físico
atk_pyro,ATQ. Piromântico
atk_fire,ATQ. Flamejante
atk_ice,ATQ. Congelante
atk_elec,ATQ. Elétrico
atk_psn,ATQ. Venenoso
atk_ble,ATQ. Sangrento
atk_dar,ATQ. Sombrio
def_phys,DEF. Física
def_pyro,DEF. Piromântica
def_fire,DEF. Flamejante
def_ice,DEF. Congelante
def_elec,DEF. Elétrica
def_psn,DEF. Venenosa
def_ble,DEF. Sangrenta
def_dar,DEF. Sombria
legion_000,Condenados do Calabouço
legion_001,Conformistas da Entidade
legion_002,Congregação da Escuridão
legion_003,Mito Dracônico
pause_cont,Continuar
pause_desk,Sair para desktop
pause_main,Sair para o menu principal
ct_inventory,Inventário
ct_lit,TOTEM CINÉRIO ACESO
ct_lu,Subir de nível
ct_mm,Memorizar magias
ct_skills,Habilidades
ct_dc,Cálice Demoníaco
ct_storage,Armazenamento
ct_travel,Viajar
ct_wisdom,Sabedoria
ct_lu_confirm_one,Gastar {0} de sangue e subir {1} nível?
ct_lu_confirm_two,Gastar {0} de sangue e subir {1} níveis?
ct_lu_confirm_few,Gastar {0} de sangue e subir {1} níveis?
ct_lu_confirm_many,Gastar {0} de sangue e subir {1} níveis?
ct_lu_confirm_other,Gastar {0} de sangue e subir {1} níveis?
ct_dc_allot,Distribuir Cálices
ct_dc_charge,Adicionar cargas
ct_dc_force,Aumentar força
ct_hp_tv,Viajar para Morada dos Viajantes
ct_dc_grant_charge_one,Condecer {0} Osso Clerical para aumentar as cargas de Cálice Demoníaco?
ct_dc_grant_charge_two,Conceder {0} Ossos Clericais para aumentar as cargas de Cálice Demoníaco?
ct_dc_grant_charge_few,Conceder {0} Ossos Clericais para aumentar as cargas de Cálice Demoníaco?
ct_dc_grant_charge_many,Conceder {0} Ossos Clericais para aumentar as cargas de Cálice Demoníaco?
ct_dc_grant_charge_other,Conceder {0} Ossos Clericais para aumentar as cargas de Cálice Demoníaco?
ct_dc_grant_charge_no_items,Você não possui nenhum Osso Clerical.
ct_dc_grant_force,Conceder 1 Orbe Sangrento para aumentar a quantidade de PV/PM recuperado pelo seu Cálice Demoníaco?
ct_dc_grant_force_no_items,Você não possui nenhum Orbe Sangrento.
ct_dc_grant_force_max,A quantidade de PV/PM recuperada pelo seu Cálice Demoníaco não pode ser mais aumentada.
ct_mm_es,Espaço vazio
ct_mm_kind,Tipo
ct_mm_mc,Custo de PM
ct_mm_ce,Você não possui os atributos necessários para equipar esta magia.
ct_tv_travel,Viajar para Totem Cinéreo selecionado?
ct_tv_vm,Viajar para Morada dos Viajantes?
ct_tv_yah,Você está nesse Totem Cinéreo
ct_area_000,Fagulhas Esquecidas
ct_area_001,Calabouço das Almas
ct_area_002,Forja do Núcleo
ct_area_003,Domínio do Rei
ct_name_100,Morada dos Viajantes
tool_kind_00,Consumível
tool_kind_01,Arremessável
weapon_kind_00,Adaga
weapon_kind_01,Adaga dupla
weapon_kind_02,Espada reta
weapon_kind_03,Espada reta dupla
weapon_kind_04,Espada grande
weapon_kind_05,Espada curva
weapon_kind_06,Espada curva dupla
weapon_kind_07,Espada curva grande
weapon_kind_08,Katana
weapon_kind_09,Katana dupla
weapon_kind_10,Machado
weapon_kind_11,Machado duplo
weapon_kind_12,Martelo
weapon_kind_13,Martelo duplo
weapon_kind_14,Martelo grande
weapon_kind_15,Lança
weapon_kind_16,Alabarda
weapon_kind_17,Foice
weapon_kind_18,Arma colossal
weapon_kind_19,Chicote
weapon_kind_20,Punho
weapon_kind_21,Garras
weapon_kind_22,Arma dupla
weapon_kind_23,Arma exótica
weapon_kind_24,Cajado
weapon_kind_25,Talismã
weapon_kind_26,Arco
weapon_kind_27,Arma de fogo
weapon_kind_28,Arma de fogo pesada
weapon_kind_29,Escudo
weapon_kind_30,Escudo grande
magic_kind_00,Ataque
magic_kind_01,Suporte
tool_name_000,Cálice Demoníaco
tool_name_001,Cálice Demoníaco Clerical
tool_name_002_010,Fragmento Sangrento de Demônio 
tool_name_011,Pote Piromântico
tool_name_012,Pote de Pólvora
tool_name_013,Pote Congelante
tool_name_014,Pote Elétrico
tool_name_015,Pote Venenoso
tool_name_016,Pote Sangrento
tool_name_017,Pote Viscoso
tool_name_018,Papiro piromântico
tool_name_019,Papiro Flamejante
tool_name_020,Papiro Congelante
tool_name_021,Papiro Elétrico
tool_name_022,Papiro Venenoso
tool_name_023,Papito Sangrento
tool_name_024,Papiro Viscoso
tool_name_025,Porongo de Água Quente
tool_name_026,Porongo de Água Fria
tool_name_027,Jarra de Ervas Malditas
tool_name_028,Jarra de Ervas Resfrescantes
tool_name_029,Jarra de Ervas Fumegantes
tool_name_030,Jarra de Ervas Dissipantes
tool_name_031,Jarra de Ervas Purificantes
tool_name_032,Jarra de Ervas Coagulantes
tool_name_033,Jarra de Ervas Radiantes
tool_name_034,Miniatura Manchada da Divindade
tool_name_035,Miniatura Reluzente da Divindade
tool_name_036,Vaso Desgastado
tool_name_037,Vaso Nobre
tool_desc_000,Um cálice contendo o sangue de um Demônio Clérigo.[n][n]Recupera determinada quantia de PV.
tool_desc_001,Um cálice contendo o sangue de um Demônio Clérigo batizado com a magia divina.[n][n]Recupera determinada quantia de PM.
tool_desc_002_010,Concede {0} sangue.
tool_desc_011,
tool_desc_012,Um pote que pode ser arremessado em coisas ou inimigos.[n][n]Causa dano flamejante.
tool_desc_013,
tool_desc_014,
tool_desc_015,
tool_desc_016,
tool_desc_017,
tool_desc_018,Imbui a arma atual com dano piromântico.
tool_desc_019,
tool_desc_020,
tool_desc_021,
tool_desc_022,
tool_desc_023,
tool_desc_024,
tool_desc_025,
tool_desc_026,
tool_desc_027,
tool_desc_028,
tool_desc_029,
tool_desc_030,
tool_desc_031,
tool_desc_032,
tool_desc_033,
tool_desc_034,
tool_desc_035,
tool_desc_036,
tool_desc_037,
tool_inspec_000,
tool_inspec_001,
tool_inspec_002_010,
tool_inspec_011,
tool_inspec_012,
tool_inspec_013,
tool_inspec_014,
tool_inspec_015,
tool_inspec_016,
tool_inspec_017,
tool_inspec_018,
tool_inspec_019,
tool_inspec_020,
tool_inspec_021,
tool_inspec_022,
tool_inspec_023,
tool_inspec_024,
tool_inspec_025,
tool_inspec_026,
tool_inspec_027,
tool_inspec_028,
tool_inspec_029,
tool_inspec_030,
tool_inspec_031,
tool_inspec_032,
tool_inspec_033,
tool_inspec_034,
tool_inspec_035,
tool_inspec_036,
tool_inspec_037,
material_name_000,Osso Clerical
material_name_001,Orbe Sangrento
material_name_002,Resíduo de Pedra Solar
material_name_003,Fragmento de Pedra Solar
material_name_004,Pedaço de Pedra Solar
material_name_005,Placa de Pedra Solar
material_name_006,Fragmento de Pedra Lunar
material_name_007,Placa de Pedra Lunar
material_desc_000,Conceda este osso à um ferreiro para aumentar as cargas de Cálice Demoníaco.
material_desc_001,Conceda este orbe à um Totem Cinéreo para aumentar a força do Cálice Demoníaco.
material_desc_002,Reforça armas até +3.
material_desc_003,Reforça armas até +6.
material_desc_004,Reforça armas até +9.
material_desc_005,Reforça armas ao máximo.
material_desc_006,Reforça armas especiais até +4.
material_desc_007,Reforça armas especiais ao máximo.
material_inspec_000,"Uma parte de um crânio de um Demônio Clérigo. Tão poderoso que, mesmo flamejando constantemente, não se desfaz. Um ferreiro pode usar este osso para forjar mais uma carga de Cálice Demoníaco, graças a uma dádiva que os Demônios Feitiçeiros deram à todos os ferreiros do inferno, que os fazem capaz de manipular os ossos dos Demônios Clérigos."
material_inspec_001,"Sangue dos extintos Demônios Clérigos, envolto de uma barreira mágica absurdamente poderosa. A única forma de cedê-la é concedendo o próprio à um Totem Cinéreo, um totem criado na Primeira Grande Guerra Demoníaca, um de seus objetivos era canalizar o sangue dos Demônios Clérigos nos medicamentos e magias curandeiras dos Demônios Feiticeiros para evitar o máximo de mortes possíveis."
material_inspec_002,
material_inspec_003,
material_inspec_004,
material_inspec_005,
key_name_000,Asas Demoníacas
key_name_001,Pingente Púrpura da Deusa
key_name_002,Pulseira de Prata Radiante
key_name_003,Chaves dos Cárceres
key_desc_000,
key_desc_001,
key_desc_002,
key_desc_003,
key_inspec_000,
key_inspec_001,
key_inspec_002,
key_inspec_003,
accessory_name_000,Elmo de Cavaleiro
accessory_name_001,Elmo de Templário
accessory_name_002,Elmo de Profanado
accessory_name_003,Elmo de Cavaleiro Incendiado
accessory_name_004,Elmo de Arauto Negro
accessory_name_005,Elmo do Pecador da Luta
accessory_name_006,Elmo do Norte
accessory_name_007,Mascara de Oni
accessory_name_008,Chapéu de Palha
accessory_name_009,Gaiola Enferrujada
accessory_name_010,Arco de Cabeça de Astrólogo
accessory_name_011,Orbe de Necromante
accessory_desc_000,
accessory_desc_001,
accessory_desc_002,
accessory_desc_003,
accessory_desc_004,
accessory_desc_005,
accessory_desc_006,
accessory_desc_007,
accessory_desc_008,Um chapéu feito de palha com uma fita envolta nele. Deixa seus ataques com um alcance maior.
accessory_desc_009,"Uma gaiola enferrujada feita de um metal vermelho. Veneno e Sangramento aplicam mais rápidos, mas diminui muito a negação de dano aos mesmos."
accessory_desc_010,Acessório simples de cabeça. Aumenta ímpeto e sorte.
accessory_desc_011,Um orbe de magia necromante. Aumenta o dano e a negação de dano de ataques não físicos.
accessory_inspec_000,
accessory_inspec_001,
accessory_inspec_002,
accessory_inspec_003,
accessory_inspec_004,
accessory_inspec_005,
accessory_inspec_006,
accessory_inspec_007,
accessory_inspec_008,Um chapéu inspirado de um antigo mito que contava sobre um homem que possuía poderes sobre-humanos e tinha o sonho quase inatingível de se tornar um rei. De alguma forma esse chapéu ainda está intacto.
accessory_inspec_009,"Construída para prender aves, mas um dia seu proposito mudou, para não prender apenas aves, mas também algo obscuro."
accessory_inspec_010,
accessory_inspec_011,
armor_name_000,Armadura de Cavaleiro
armor_name_001,Armadura de Templário
armor_name_002,Armadura de Profanado
armor_name_003,Armadura de Cavaleiro Incendiado
armor_name_004,Armadura de Arauto Negro
armor_name_005,Armadura de Oni
armor_name_006,Kimono Defasado
armor_name_007,Kimono de Ronin
armor_name_008,Cota de Malha do Norte
armor_name_009,Vestes de Ladino
armor_name_010,Vestes de Estudioso da Noite
armor_name_011,Manto de Mago
armor_name_012,Roupas de Eremita
armor_name_013,Corda de Condenado
armor_name_014,Correntes do Pecador da Luta
armor_name_015,Ombreira de Couro
armor_name_016,Conjunto Dourado
armor_desc_000,Armadura de um antigo cavaleiro respeitoso.
armor_desc_001,Armadura de um antigo templário agraciado.
armor_desc_002,Armadura de um antigo profanado temido.
armor_desc_003,
armor_desc_004,
armor_desc_005,
armor_desc_006,
armor_desc_007,Roupas de ronin do bisavô de Massaru.
armor_desc_008,Kimono de um antigo ronin ardiloso.
armor_desc_009,Armadura de um antigo peregrino do norte bestial.
armor_desc_010,Vestes de um antigo ladino pilantra.
armor_desc_011,
armor_desc_012,Manto de um antigo mago sábio.
armor_desc_013,
armor_desc_014,Roupas de um antigo condenado caótico.
armor_desc_015,Ombreira com uma placa de ferro resistente. Aumenta força e vitalidade.
armor_desc_016,Armadura dourada. Antigamente foi usada por um grande rei do subsolo.
armor_inspec_000,
armor_inspec_001,
armor_inspec_002,
armor_inspec_003,
armor_inspec_004,
armor_inspec_005,
armor_inspec_006,
armor_inspec_007,"Este kimono foi passado de geração em geração da família de Massaru. Já não está tão em perfeito estado quanto já foi um dia. Massaru continua usando ele por respeito à seu bisavô, que foi um grande imperador em Otsumoshita."
armor_inspec_008,
armor_inspec_009,
armor_inspec_010,
armor_inspec_011,
armor_inspec_012,
armor_inspec_013,
armor_inspec_014,
armor_inspec_015,
armor_inspec_016,
weapon_name_000,Adaga de Serpente
weapon_name_001,Adagas de Ladino
weapon_name_002,Adagas Cristalizadas
weapon_name_003,Shotel Duplo
weapon_name_004,Espada Desgastada
weapon_name_005,Espada Reta de Templário
weapon_name_006,Espada Reta de Runas
weapon_name_007,Espada Bastarda Dupla
weapon_name_008,Espada Divina
weapon_name_009,Espada da Congregação
weapon_name_010,Ougmeyer
weapon_name_011,Lâminas de Necromante
weapon_name_012,Cristen
weapon_name_013,Cutelo de fatiador
weapon_name_014,Katana Simples Tingida
weapon_name_015,Katana de Ronin
weapon_name_016,Katana com Gravuras
weapon_name_017,Katana da Melodia Tenebrosa
weapon_name_018,Odachi
weapon_name_019,Katana Serrada
weapon_name_020,Daisho
weapon_name_021,Machado de Prisioneiro
weapon_name_022,Machado da Tempestade
weapon_name_023,Machados Ósseos
weapon_name_024,Porrete Entalhado
weapon_name_025,Porrete Dentado
weapon_name_026,Martelo da Vontade
weapon_name_027,Dupla de Ferro
weapon_name_028,Grande Maça Flangeada
weapon_name_029,Martelo da Casca Negra
weapon_name_030,Lança Gélida
weapon_name_031,Jumonji Yari
weapon_name_032,Alabarda Noturna
weapon_name_033,Alabarda dos Raios Sangrentos
weapon_name_034,Alabarda de Canhão Prostético
weapon_name_035,Foice de Ceifador
weapon_name_036,Foice de Lâmina Dupla
weapon_name_037,Castiçal do Crepúsculo Divino
weapon_name_038,Chicote de Profanado
weapon_name_039,Chicote Bombardeiro de Couro
weapon_name_040,Chicote do Sopro Gélido
weapon_name_041,Punhos de Monge
weapon_name_042,Cestus
weapon_name_043,Cestus Espinhoso
weapon_name_044,Esfera Explosiva
weapon_name_045,Garras Tóxicas
weapon_name_046,Garras Curvadas
weapon_name_047,Cutelo e Machadinha
weapon_name_048,Lança e Espada
weapon_name_049,Foice e Adaga
weapon_name_050,Arco de Explorador
weapon_name_051,Arco Incendiado
weapon_name_052,Arco Áureo
weapon_name_053,Arcabuz
weapon_name_054,Canhão
weapon_name_055,Geta Laminada
weapon_name_056,Escudo da Nevoa Gélida
weapon_name_057,Escudo de Ossos de Serpente Demoníaca
weapon_name_058,Parede com Espinhos
weapon_desc_000,Uma adaga esguia com um cabo de serpente. Causa veneno nos inimigos.
weapon_desc_001,"Uma dupla de adagas muito bem afiadas, uma reta e a outra curvada."
weapon_desc_002,Uma dupla de adagas tão gelidas que se cristalizam. Causa congelamento nos inimigos.
weapon_desc_003,"Uma dupla de adagas com formato de meia lua, muito poderosas e ágeis."
weapon_desc_004,"Uma espada nem muito grande e nem muito pequena, forte e ágil."
weapon_desc_005,"Uma espada reta, balanceada entre força e agilidade."
weapon_desc_006,"Uma espada reta gravada com runas em sua lâmina, abençoada por Meapol."
weapon_desc_007,"Uma dupla de espadas bastardas, ótima para ataques consecutivos."
weapon_desc_008,Uma espada grande forjada diretamente por ferreiros de Huozue. Causa piromancia.
weapon_desc_009,A grande espada da legião de guerreiros da Calamidade Negra.
weapon_desc_010,"A espada anciã, seu verdadeiro poder é tão desconhecida quanto sua criação."
